netType_num,carrier_num,longitude,latitude,speed,signal,synHour,appname_num,destIp_longitude,destIp_latitude,RTT_sum,RTT_median,RTT_average,RTT_weight_stretch,RTT_label
2,25,-9,3,-1,0,18,406,-8,4,6,51,50.66666667,0.047666908,0
2,6,-12,4,-1,4,20,1458,1,5,7,220,220.7142857,0.078311339,1
2,70,-12,3,-1,4,4,179,-12,4,6,73.5,91,0.001976661,0
2,85,-12,4,-1,4,2,16,-8,3,6,132,132.8333333,0.035831306,0
2,6,-12,4,-1,4,23,88,10,0,6,247.5,246.6666667,0.199116993,1
2,6,-12,4,-1,4,14,876,-8,4,6,125.5,125,0.039986363,0
2,70,-7,4,-1,4,11,637,-11,3,7,363,351.8571429,0.006894401,1
2,31,-10,3,-1,4,1,316,-8,4,6,66,70,0.004705183,0
2,36,-10,4,-1,4,5,151,11,2,7,269,273.7142857,0.072508694,1
2,6,-12,4,-1,4,2,52,10,0,6,334.5,355.5,0.012934129,1
2,6,-12,4,-1,4,23,295,-8,4,6,123,121,0.009454101,0
2,6,-12,4,-1,4,12,52,-8,4,7,135,140.8571429,0.007889593,0
2,36,-9,4,-1,4,14,439,-9,4,7,36,43.71428571,0.004942143,0
2,25,-8,4,-1,0,6,5,-9,4,6,45.5,45.83333333,0.018801457,0
2,68,-12,3,-1,4,21,0,-7,4,7,214,220.2857143,0.040711438,1
2,96,-10,3,-1,4,19,226,-12,4,6,141,142.3333333,0.012450339,0
2,68,-9,4,-1,4,1,766,-1,5,7,145,149.7142857,0.008602612,0
2,89,-11,4,-1,0,7,280,-12,5,6,98.5,138.5,0.001111215,0
2,89,-8,3,-1,1,13,433,-8,4,6,98.5,144.3333333,0.001363979,0
2,36,-9,4,-1,4,15,705,11,2,6,603,632.8333333,0.00170546,1
2,6,-12,4,-1,4,2,467,-12,5,6,62,66.16666667,0.009644424,0
2,68,-10,4,-1,4,23,46,-9,4,7,56,79,0.001699077,0
2,36,-10,3,-1,4,20,97,-10,4,6,57.5,56.16666667,0.018464351,0
2,6,-12,4,-1,4,1,255,12,2,6,169,167.5,0.298142397,1
2,6,-12,4,-1,4,15,194,-7,4,6,73.5,75.16666667,0.012995474,0
2,36,-9,4,-1,4,14,226,-12,4,7,101,269.2857143,0.003187515,1
2,6,-12,4,-1,4,22,168,-9,4,7,114,117.1428571,0.004319707,0
2,872,-12,5,-1,4,20,181,-12,4,6,820,796,0.002369305,1
2,189,-9,4,-1,4,4,705,11,2,7,258,637.5714286,0.000905736,1
2,6,-12,4,-1,1,18,255,12,2,7,200,216.5714286,0.022893672,1
2,36,-8,4,-1,4,23,58,-9,4,7,43,40.42857143,0.012961693,0
2,6,-12,4,-1,4,10,194,-10,4,6,104.5,104.1666667,0.019799345,0
2,6,-12,4,-1,4,4,88,-12,4,6,90.5,96.5,0.00370577,0
2,68,-12,4,-1,4,7,154,-12,5,7,54,59.42857143,0.005361999,0
2,6,-12,4,-1,4,17,320,-12,4,6,223.5,219.6666667,0.03782648,1
2,36,-9,4,-1,4,2,98,-10,3,6,46.5,55,0.005317093,0
2,25,-8,4,-1,0,3,8,-12,4,7,54,53.28571429,0.012653409,0
2,6,-12,4,-1,4,17,344,-9,4,6,122,123.1666667,0.006987743,0
2,36,-10,3,-1,4,1,8,-12,4,7,78,74.42857143,0.004726751,0
2,6,-12,4,-1,4,0,88,-10,3,6,126.5,121.1666667,0.007172663,0
2,25,-9,4,-1,0,20,195,-10,3,7,53,57,0.007878126,0
2,6,-12,4,-1,4,17,39,-9,4,6,107.5,112.1666667,0.006688088,0
2,6,-12,4,-1,4,3,88,-8,4,7,135,145,0.004285815,0
2,85,-12,5,-1,0,7,58,-8,4,7,125,123.4285714,0.007413985,0
2,25,-9,3,-1,4,20,16,-8,3,6,42.5,43.5,0.024297458,0
2,6,-12,4,-1,4,5,173,-1,5,7,211,221.4285714,0.027629379,1
2,6,-12,4,-1,4,9,173,-10,4,6,196.5,200,0.116774842,1
2,68,-9,4,-1,4,1,123,-10,3,6,46,48.33333333,0.016054115,0
2,6,-12,4,-1,4,1,255,-7,4,6,82,76.66666667,0.012656523,0
2,25,-7,4,-1,4,17,656,-12,4,6,51.5,49.33333333,0.011472468,0
2,70,-12,4,-1,2,18,16,-12,4,6,28.5,37,0.005346055,0
2,36,-9,4,-1,4,19,20,-9,4,6,47.5,44.66666667,0.018546925,0
2,6,-12,4,-1,4,19,27,-11,3,6,54,68.5,0.003525351,0
2,25,-8,4,-1,0,21,8,-12,4,6,75,72.83333333,0.013878695,0
2,25,-8,3,-1,0,4,49,-8,3,7,57,55.71428571,0.015558258,0
2,25,-9,3,-1,4,14,14,-12,4,7,50,108,0.001118819,0
2,6,-12,4,-1,4,17,17,-8,3,6,114.5,118.6666667,0.006980346,0
2,47,-12,3,-1,1,21,8,-12,4,6,34.5,48.5,0.002478063,0
2,25,-8,4,-1,0,3,230,-12,3,6,49,50.16666667,0.012526472,0
2,31,-10,3,-1,3,22,8,-12,4,6,37,38.5,0.022133201,0
2,75,-8,4,-1,1,23,8,-8,5,6,86,85.83333333,0.001681626,0
2,6,-12,4,-1,4,9,295,11,2,6,286,338.6666667,0.008421652,1
2,25,-9,3,-1,1,23,152,-10,3,6,206,235,0.006046851,1
2,36,-7,4,-1,4,22,8,-12,4,6,35.5,36.33333333,0.012416945,0
2,25,-15,6,-1,4,0,0,0,0,6,60.5,61.33333333,0.025971905,0
2,47,-10,3,-1,1,17,47,-8,3,7,95,94.57142857,0.004021822,0
2,6,-12,4,-1,4,19,280,-12,5,6,85.5,104.1666667,0.002466859,0
2,36,-9,4,-1,4,21,439,-9,4,7,48,44.14285714,0.013679674,0
2,36,-10,4,-1,4,6,151,12,4,6,363.5,1338.166667,0.000711275,1
2,68,-12,4,-1,4,21,136,-12,4,7,477,900,0.001027001,1
2,332,-10,3,-1,4,3,825,-12,4,6,86,87,0.026494531,0
2,36,-9,4,-1,4,13,5,-12,4,6,166,165.1666667,0.003669472,0
2,6,-12,4,-1,4,14,108,-12,3,6,125,127.6666667,0.010958329,0
2,70,-10,4,-1,3,15,5,-10,3,6,4,4.833333333,0.058476059,0
2,189,-9,4,-1,4,20,226,-12,4,7,95,87,0.004446852,0
2,85,-12,4,-1,4,7,201,-12,4,7,135,138.8571429,0.009546516,0
2,36,-9,4,-1,4,23,226,-12,4,7,99,303.1428571,0.00255854,1
2,36,-9,4,-1,4,16,525,-7,4,6,68,65.83333333,0.004224833,0
2,25,-7,4,-1,4,17,245,-8,4,7,70,59.57142857,0.004842523,0
2,36,-7,4,-1,4,10,0,-8,4,6,42.5,47.5,0.006010175,0
2,36,-9,4,-1,4,14,439,-8,4,7,61,58.85714286,0.017205224,0
2,6,-12,4,-1,4,11,295,14,4,7,219,298.2857143,0.005341308,1
2,6,-12,4,-1,4,11,16,-12,5,6,65.5,66.83333333,0.004326656,0
2,6,-12,4,-1,4,6,39,-12,5,7,56,55.85714286,0.017679161,0
2,25,-7,4,-1,4,1,8,-12,4,6,65,66.66666667,0.004845761,0
2,25,-9,3,-1,4,21,152,-12,3,7,48,49.42857143,0.009051182,0
2,68,-9,4,-1,4,0,154,-8,4,7,61,58.85714286,0.006706986,0
2,6,-12,4,-1,4,23,17,-8,4,6,129.5,144.5,0.001910047,0
2,189,-9,4,-1,4,16,1796,-8,4,7,50,52.42857143,0.022410299,0
2,6,-12,4,-1,4,13,140,-8,4,6,120,121.5,0.014779946,0
2,70,-7,4,-1,4,13,996,-10,3,6,76.5,76.66666667,0.011145932,0
2,6,-12,4,-1,4,12,295,-12,3,6,79.5,82,0.008843501,0
2,36,-9,4,-1,4,4,1019,0,5,6,65,70.83333333,0.004704429,0
2,36,-12,4,-1,4,16,1108,15,-3,6,199,199.8333333,0.246390469,1
2,36,-9,4,-1,4,19,381,-9,4,6,41,41.5,0.032800938,0
2,6,-12,4,-1,4,11,70,12,3,6,373.5,392.3333333,0.009976803,1
2,36,-9,4,-1,4,14,5,-7,4,6,74,149.8333333,0.000585744,0
2,6,-12,4,-1,4,16,168,-12,5,6,48,60,0.003418345,0
2,89,-12,3,-1,4,7,29,1,5,6,27.5,29,0.015053805,0
2,6,-12,4,-1,4,12,173,-12,4,6,77.5,79,0.008368107,0
2,36,-8,4,-1,4,7,220,-8,4,6,85,80.33333333,0.007559212,0
2,6,-12,4,-1,4,1,173,-1,5,7,211,223.1428571,0.040277806,1
2,36,-10,3,-1,4,22,97,-10,3,6,42,45.5,0.01512844,0
2,31,-10,3,-1,4,23,71,-12,4,6,85.5,90.66666667,0.006650723,0
2,36,-10,3,-1,4,17,75,-12,4,7,55,51,0.007922179,0
2,6,-12,4,-1,4,18,1458,-8,4,6,126,130.3333333,0.010388762,0
2,6,-12,4,-1,4,13,467,-8,4,6,122,120.6666667,0.016274213,0
2,36,-9,4,-1,4,0,23,-12,4,6,32,38.33333333,0.008045089,0
2,47,-10,3,-1,0,17,47,-11,4,6,74.5,71.83333333,0.014316565,0
2,89,-8,3,-1,3,2,145,-12,3,6,91,90.66666667,0.041555047,0
2,36,-9,4,-1,4,15,16,-1,5,7,39,52.28571429,0.00262558,0
2,25,-9,4,-1,1,22,46,-12,5,6,49.5,56.66666667,0.005352259,0
2,31,-10,3,-1,2,3,456,-9,4,7,59,198.1428571,0.00289877,1
2,6,-12,4,-1,4,0,17,-10,4,6,230,272.1666667,0.009091358,1
2,6,-12,4,-1,1,18,70,-1,5,6,201.5,277,0.005899868,1
2,36,-8,3,-1,4,1,272,-8,3,6,41.5,59.83333333,0.002122021,0
2,89,-12,3,-1,2,19,124,-12,4,6,115.5,130,0.001478724,0
2,6,-12,4,-1,4,2,198,-12,3,6,86.5,87.83333333,0.003941657,0
2,6,-12,4,-1,4,7,582,11,2,6,249,250.5,0.285714286,1
2,70,-10,4,-1,1,13,162,-10,3,7,6,34.85714286,0.002191329,0
2,68,-9,4,-1,4,1,8,-8,4,6,64,64,0.027889922,0
2,68,-12,3,-1,4,6,14,-12,5,7,69,66.28571429,0.005017532,0
2,31,-10,3,-1,4,23,8,-8,4,6,46,50.33333333,0.006815051,0
2,68,-10,4,-1,4,6,8,-8,4,6,56.5,56.16666667,0.029347195,0
2,6,-12,4,-1,4,13,2985,-12,5,6,142,146.6666667,0.003158642,0
2,89,-12,4,-1,1,10,162,-12,4,6,73,70.16666667,0.00566938,0
2,25,-8,4,-1,0,11,58,-8,4,6,41.5,41.66666667,0.017528939,0
2,36,-10,3,-1,4,10,75,0,5,6,204.5,456.3333333,0.002145364,1
2,68,-12,4,-1,4,4,659,-10,3,6,34.5,35.5,0.013059491,0
2,36,-12,4,-1,4,16,1108,-5,-2,6,231.5,231.3333333,0.201801838,1
2,25,-10,3,-1,0,2,1425,-12,4,6,38.5,38.83333333,0.030266911,0
2,6,-12,4,-1,4,19,168,10,0,6,306,331.6666667,0.012996637,1
2,6,-12,4,-1,4,19,344,-7,4,6,126,124.6666667,0.002369589,0
2,332,-10,3,-1,4,11,0,0,0,6,77.5,87.16666667,0.005282398,0
2,6,-12,4,-1,4,5,17,-10,4,7,239,230.8571429,0.045529478,1
2,36,-9,4,-1,4,16,33,0,5,7,29,28,0.02762455,0
2,85,-12,5,-1,0,6,157,-12,4,6,56,52.5,0.008008403,0
2,31,-10,3,-1,3,18,263,12,3,6,285,284.6666667,0.01935202,1
2,68,-12,3,-1,4,4,14,-12,5,7,89,89.85714286,0.004993786,0
2,89,-12,3,-1,4,3,2034,-12,4,6,39.5,51,0.003686253,0
2,31,-10,3,-1,2,3,47,11,2,7,257,256,0.127000127,1
2,36,-7,4,-1,4,23,291,-7,4,6,40,41,0.014337854,0
2,6,-12,4,-1,4,13,48,12,4,7,463,463.2857143,0.007425226,1
2,36,-9,4,-1,4,9,5,-12,4,6,44.5,44.33333333,0.049667782,0
2,36,-8,4,-1,4,17,16,-9,4,6,200,218.1666667,0.008345763,1
2,36,-9,4,-1,4,22,58,-9,4,6,35,37.5,0.010291137,0
2,6,-12,4,-1,4,13,52,-8,4,6,130.5,134.8333333,0.006794523,0
2,68,-12,3,-1,4,9,0,-12,3,6,39.5,41.16666667,0.018144752,0
2,6,-12,4,-1,4,6,194,-8,4,6,131.5,129.5,0.007737284,0
2,36,-9,4,-1,4,16,33,1,5,7,32,62,0.001965562,0
2,25,-8,4,-1,4,22,8,-12,4,6,50.5,53.83333333,0.004152081,0
2,47,-10,3,-1,1,16,1554,-9,4,7,64,74.42857143,0.003278506,0
2,36,-8,4,-1,4,13,517,-12,4,6,38.5,49,0.004550308,0
2,25,-9,3,-1,4,11,152,-12,4,6,55.5,68.66666667,0.003142344,0
2,96,-10,3,-1,4,13,226,-12,4,6,121.5,121.6666667,0.015982711,0
2,85,-12,5,-1,0,7,205,-12,5,6,38.5,37.16666667,0.023892472,0
2,36,-9,4,-1,4,4,381,-8,4,6,70,66.83333333,0.007958313,0
2,25,-9,3,-1,4,19,152,-10,3,6,46.5,47.33333333,0.01338398,0
2,68,-10,4,-1,4,15,8,-8,4,6,54,52.33333333,0.00592918,0
2,70,-10,4,-1,3,15,16,-8,4,6,6.5,124.8333333,0.000367968,0
2,25,-8,4,-1,0,6,8,-12,4,6,55,65,0.003442895,0
2,70,-12,4,-1,4,19,86,-1,5,7,220,404.5714286,0.002724873,1
2,36,-12,4,-1,4,16,1108,10,0,6,218,220,0.198679854,1
2,68,-9,4,-1,2,22,235,-11,3,6,21,23.5,0.024052023,0
2,89,-10,3,-1,4,18,200,-12,5,7,51,127.4285714,0.000478544,0
2,89,-10,3,-1,4,23,97,-12,4,6,119,125,0.00476983,0
2,31,-10,3,-1,2,23,210,-12,4,6,11,31.83333333,0.002908829,0
2,6,-12,4,-1,4,20,22,-12,4,6,81,139,0.000745541,0
2,6,-12,4,-1,4,10,168,0,5,6,224,283.3333333,0.009784245,1
2,70,-12,4,-1,3,1,31,-12,4,7,141,170.2857143,0.014429586,1
2,89,-11,4,-1,0,7,245,-12,4,7,65,60.42857143,0.013897135,0
2,332,-10,3,-1,4,23,16,-12,5,6,65,64,0.015359187,0
2,6,-12,4,-1,4,14,176,-7,4,6,109,120.1666667,0.005564715,0
2,25,-10,3,-1,0,6,8,-12,4,6,34,34,0.020725774,0
2,6,-12,4,-1,1,18,108,11,2,6,201,216.3333333,0.025406401,1
2,189,-9,4,-1,4,18,151,11,2,6,62.5,97.33333333,0.001553484,0
2,31,-10,3,-1,2,18,8,-12,4,7,35,35.71428571,0.0494806,0
2,36,-8,4,-1,4,20,399,-11,4,6,98.5,187,0.006229512,1
2,70,-7,4,-1,4,21,996,-8,4,6,44.5,47.5,0.010888512,0
2,6,-12,4,-1,4,6,88,10,0,6,268.5,263.1666667,0.092925585,1
2,25,-9,4,-1,3,23,16,-9,4,6,68.5,108.5,0.001329161,0
2,6,-12,4,-1,1,18,22,1,5,7,202,219.1428571,0.02466655,1
2,6,-12,4,-1,4,19,1458,1,5,6,234.5,233,0.054717566,1
2,70,-7,4,-1,4,18,29,-8,4,6,59,82.66666667,0.001592416,0
2,6,-12,4,-1,4,18,52,-8,3,6,113.5,118.6666667,0.008099922,0
2,36,-8,4,-1,4,5,5,-8,4,6,48,47.33333333,0.023833454,0
2,47,-10,3,-1,1,15,1554,-9,4,6,57,56.66666667,0.008301054,0
2,36,-9,4,-1,4,13,5,-12,3,6,64,121.3333333,0.000948795,0
2,6,-12,4,-1,4,14,280,-12,5,6,63,66.66666667,0.011050936,0
2,96,-10,3,-1,4,12,226,-12,4,6,120.5,118.8333333,0.015791155,0
2,36,-8,4,-1,4,19,447,-8,4,6,41,42.16666667,0.015088497,0
2,25,-15,6,-1,4,23,14,-12,4,7,386,413.1428571,0.004920143,1
2,6,-12,4,-1,4,11,70,-7,4,6,116.5,111.8333333,0.003872251,0
2,36,-9,4,-1,4,23,226,-1,5,6,134,136.5,0.008593203,0
2,68,-9,4,-1,2,1,16,-12,4,6,56.5,63.83333333,0.003059118,0
2,36,-8,4,-1,4,23,8,-8,4,7,72,86.14285714,0.003362111,0
2,68,-12,4,-1,4,22,0,-8,4,6,138.5,148.5,0.00217878,0
2,47,-8,4,-1,0,1,1805,11,2,6,462.5,488.6666667,0.007204527,1
2,36,-9,4,-1,4,20,16,-10,3,6,93.5,92.16666667,0.005948283,0
2,70,-12,4,-1,4,2,179,-12,5,6,71,744.1666667,0.00088127,1
2,6,-12,4,-1,4,10,39,-9,3,6,95.5,94.83333333,0.005437494,0
2,36,-8,4,-1,4,23,29,-10,3,6,65.5,66,0.011734782,0
2,6,-12,4,-1,4,20,295,-12,3,6,167.5,239,0.004906758,1
2,25,-9,3,-1,0,12,0,0,0,6,1232,1206.666667,0.000898928,1
2,36,-10,3,-1,4,17,121,-12,4,6,93.5,96.16666667,0.005688471,0
2,25,-8,4,-1,0,22,50,-8,4,6,80.5,162.6666667,0.000648415,0
2,89,-8,3,-1,3,4,145,-12,3,6,94,98.66666667,0.007627669,0
2,70,-12,4,-1,2,22,327,-12,3,7,48,43.85714286,0.011720485,0
2,68,-12,4,-1,4,17,139,-8,4,6,50,50.16666667,0.00753866,0
2,36,-12,3,-1,2,7,897,-8,4,6,105,102.8333333,0.010785336,0
2,36,-7,4,-1,4,15,58,-8,4,7,49,51.14285714,0.006436714,0
2,70,-12,4,-1,4,19,179,-12,5,7,77,81.85714286,0.003041183,0
2,36,-8,4,-1,4,6,23,-8,4,7,65,68.42857143,0.006487225,0
2,68,-12,4,-1,4,7,154,-7,4,6,33.5,39.66666667,0.005420121,0
2,36,-12,3,-1,3,21,8,-12,3,6,14.5,14.16666667,0.072892375,0
2,31,-10,3,-1,0,22,8,-12,4,6,84,108.3333333,0.001706519,0
2,85,-12,5,-1,0,8,0,-8,4,6,55,54.16666667,0.014166036,0
2,89,-12,3,-1,4,0,14,-12,4,7,30,80,0.001007288,0
2,85,-12,5,-1,0,2,8,-12,4,7,63,68.57142857,0.004480146,0
2,36,-9,4,-1,4,0,58,-9,4,6,29,29,0.01617528,0
2,6,-12,4,-1,4,22,88,0,5,7,129,134.1428571,0.009444528,0
2,36,-8,4,-1,4,21,517,-12,4,6,61,69.83333333,0.00312219,0
2,36,-9,4,-1,4,3,16,-11,4,6,33,34.5,0.020169026,0
2,6,-12,4,-1,4,1,467,-8,4,6,119,123.5,0.00915012,0
2,68,-12,4,-1,4,22,27,-12,4,6,94,93.66666667,0.005729687,0
2,6,-12,4,-1,4,22,255,-12,4,6,79.5,80,0.004907544,0
2,85,-12,4,-1,4,7,201,-7,4,6,115.5,116.5,0.024297458,0
2,332,-11,4,-1,4,19,2180,-9,4,6,144.5,156.3333333,0.002894715,0
2,25,-12,3,-1,4,14,112,-10,3,6,34,35.66666667,0.017166232,0
2,85,-12,5,-1,4,19,1468,-8,4,7,113,115.1428571,0.014890787,0
2,70,-12,4,-1,4,21,8,-12,4,6,39.5,43.5,0.005871782,0
2,36,-9,4,-1,4,20,172,-8,4,6,63.5,66.33333333,0.009059431,0
2,6,-12,4,-1,4,10,194,-12,5,6,76.5,85,0.003227437,0
2,36,-8,4,-1,4,2,141,-9,4,6,32.5,33.5,0.034100485,0
2,36,-9,4,-1,4,15,58,-9,4,7,32,34.42857143,0.011523488,0
2,6,-12,4,-1,4,11,70,-10,4,6,198,170.6666667,0.019485039,1
2,36,-9,4,-1,4,16,20,-9,4,6,56.5,53.5,0.011496591,0
2,89,-12,3,-1,1,17,8,-12,4,7,76,162.2857143,0.000441881,0
2,6,-12,4,-1,4,9,893,-12,3,6,77.5,77.5,0.021765819,0
2,6,-12,4,-1,4,21,48,12,4,7,256,278,0.020558557,1
2,70,-12,4,-1,4,22,16,-12,4,7,62,107.4285714,0.001053858,0
2,25,-8,4,-1,0,12,0,0,0,6,56.5,68.16666667,0.002243222,0
2,6,-12,4,-1,4,20,39,11,2,6,214.5,223.8333333,0.031489664,1
2,25,-9,3,-1,0,11,14,-12,4,7,35,34,0.020235532,0
2,36,-12,4,-1,4,16,1108,-8,4,6,120,119.1666667,0.007096949,0
2,6,-12,4,-1,4,13,344,12,2,7,178,175.5714286,0.137972892,1
2,36,-10,3,-1,4,10,75,1,5,6,63.5,59.16666667,0.007668471,0
2,6,-12,4,-1,4,23,17,-7,4,6,333.5,602.1666667,0.001967592,1
2,36,-9,4,-1,4,22,1849,-8,4,7,77,78.28571429,0.025988484,0
2,25,-12,4,-1,4,15,49,-12,4,6,31,30.66666667,0.018437071,0
2,6,-12,4,-1,4,8,17,-10,4,6,413,368.8333333,0.00888203,1
2,68,-12,4,-1,4,22,47,-12,3,7,57,66,0.004996437,0
2,70,-12,4,-1,4,1,136,-12,4,6,87.5,110.6666667,0.001722986,0
2,25,-9,4,-1,1,22,461,-12,5,6,54,62,0.004723385,0
2,6,-12,4,-1,4,8,168,-9,4,6,109.5,110.8333333,0.008802732,0
2,68,-9,4,-1,4,19,8,-12,4,6,65,58.33333333,0.007336799,0
2,68,-12,4,-1,4,20,154,-12,4,7,70,67.42857143,0.004618904,0
2,6,-12,4,-1,4,11,27,11,2,6,328,345.1666667,0.009825601,1
2,6,-12,4,-1,4,15,27,-11,3,6,77,109.3333333,0.001300425,0
2,89,-12,3,-1,3,20,8,-12,4,6,40.5,66.83333333,0.001476851,0
2,36,-9,4,-1,4,19,58,-9,4,6,32,43.66666667,0.003542281,0
2,85,-12,4,-1,4,6,16,-9,4,6,141,187.6666667,0.010439599,1
2,85,-12,5,-1,0,4,762,-12,5,6,76,78.5,0.003953055,0
2,25,-12,4,-1,4,20,298,-12,4,6,31.5,43,0.004318821,0
2,36,-8,4,-1,4,16,49,-12,5,6,86,84.5,0.003890196,0
2,169,-9,4,-1,4,19,58,-8,4,6,86.5,91.66666667,0.002055066,0
2,6,-12,4,-1,4,11,108,-12,4,7,146,128.8571429,0.002887404,0
2,6,-12,4,-1,4,11,198,12,2,7,177,176.2857143,0.133050036,1
2,6,-12,4,-1,4,4,16,-12,4,6,97,121.1666667,0.001904542,0
2,25,-9,3,-1,0,1,58,-8,4,6,90,86,0.008327682,0
2,89,-10,4,-1,4,21,75,-12,4,7,63,65.42857143,0.006515872,0
2,36,-9,4,-1,4,14,23,-8,4,7,63,65.57142857,0.011931555,0
2,47,-12,4,-1,0,1,0,-8,4,7,50,52.57142857,0.012219916,0
2,25,-8,4,-1,0,11,8,-12,4,6,51.5,80.5,0.001441177,0
2,189,-9,4,-1,4,20,16,-12,4,6,612,611.8333333,0.002853758,1
2,36,-7,4,-1,4,15,95,-12,4,7,413,363.4285714,0.003624365,1
2,6,-12,4,-1,4,1,255,11,2,6,199,199,1,1
2,70,-12,3,-1,4,2,179,-8,4,6,89.5,235.1666667,0.002804234,1
2,25,-9,3,-1,4,22,152,-12,4,6,48,47.66666667,0.014511652,0
2,70,-12,4,-1,4,0,179,-12,4,6,123,1385,0.000540487,1
2,68,-10,4,-1,4,16,9,-12,4,6,50.5,49.33333333,0.01168827,0
2,36,-9,4,-1,4,21,58,-8,4,7,67,76.71428571,0.003228331,0
2,36,-10,3,-1,4,18,97,-10,4,6,56.5,55,0.01818815,0
2,6,-12,4,-1,4,12,17,-11,3,7,61,61.71428571,0.008205322,0
2,68,-12,4,-1,4,21,27,-12,4,6,44,64.16666667,0.002007361,0
2,36,-9,4,-1,4,16,47,-12,4,9,94,119.1111111,0.001356634,0
2,36,-9,4,-1,4,1,16,-1,5,6,185.5,223.6666667,0.011335453,1
2,89,-12,3,-1,4,21,546,-11,3,6,33,33.83333333,0.016072117,0
2,25,-8,4,-1,0,12,49,-10,3,6,47,45.33333333,0.020623424,0
2,68,-12,4,-1,4,16,136,-12,4,6,66,66.16666667,0.024380955,0
2,96,-10,3,-1,4,10,226,-12,4,6,121.5,121.3333333,0.029682177,0
2,68,-12,4,-1,4,1,132,-11,4,6,108,120.8333333,0.002493091,0
2,96,-10,3,-1,4,8,86,14,4,6,265,266,0.127000127,1
2,47,-10,3,-1,1,16,651,-8,4,6,103,101.8333333,0.018574697,0
2,25,-9,3,-1,4,1,16,-9,4,6,84,146.5,0.000838252,0
2,36,-9,5,-1,4,17,1349,-12,4,6,77.5,80.83333333,0.006894789,0
2,169,-7,4,-1,4,23,133,-12,5,6,38,36.16666667,0.02365899,0
2,6,-12,4,-1,4,0,176,-8,4,6,115.5,125.6666667,0.004906176,0
2,85,-12,5,-1,0,2,205,-12,5,6,52.5,61,0.003756065,0
2,36,-9,4,-1,4,2,20,-9,4,6,47,46.83333333,0.012104838,0
2,70,-10,4,-1,3,15,1657,-12,4,6,3.5,18.83333333,0.002801354,0
2,68,-9,4,-1,4,1,139,-9,4,6,37.5,42.33333333,0.00533899,0
2,25,-8,3,-1,0,2,587,-11,4,6,57.5,53.83333333,0.014578475,0
2,89,-8,3,-1,3,18,157,-8,4,6,14,14.33333333,0.049667782,0
2,25,-8,4,-1,0,23,427,-9,4,6,65,66.5,0.01052617,0
2,6,-12,4,-1,4,11,173,-7,4,6,117.5,116.8333333,0.012526472,0
2,6,-12,4,-1,4,4,48,-8,3,6,339,361.8333333,0.013582554,1
2,25,-8,4,-1,0,6,16,-12,4,6,83.5,82.33333333,0.010054948,0
2,68,-12,4,-1,4,19,47,-8,5,6,57,57.16666667,0.041870261,0
2,6,-12,4,-1,4,6,70,12,3,6,380.5,577.5,0.002718302,1
2,6,-12,4,-1,4,17,52,12,3,6,368.5,372.8333333,0.017004265,1
2,70,-7,4,-1,4,18,136,-8,4,6,52,54.83333333,0.006131958,0
2,36,-12,4,-1,4,7,206,-12,4,6,37.5,42.5,0.007869343,0
2,6,-12,4,-1,4,12,108,-10,4,6,252,309.8333333,0.008565758,1
2,25,-8,4,-1,2,0,16,-8,4,6,15.5,17,0.017405494,0
2,47,-10,3,-1,1,10,25,-12,4,6,105,98.16666667,0.004726286,0
2,68,-12,4,-1,4,18,434,-8,4,6,167,710,0.001179326,1
2,36,-8,3,-1,1,11,27,-8,4,6,76,241.1666667,0.002694562,1
2,36,-10,3,-1,4,16,20,-10,3,6,91.5,109.8333333,0.002294756,0
2,36,-7,4,-1,4,16,494,-8,4,6,49.5,47.83333333,0.005318617,0
2,47,-10,3,-1,0,18,1554,-9,4,6,70.5,87.33333333,0.002276861,0
2,6,-12,4,-1,4,13,176,-7,4,6,118,126.1666667,0.004668664,0
2,6,-12,3,-1,4,20,96,10,0,6,262,368.6666667,0.004147573,1
2,6,-12,4,-1,4,17,344,0,5,6,196.5,234,0.013824591,1
2,89,-8,3,-1,3,8,145,-12,3,6,76,77.5,0.025081448,0
2,25,-9,3,-1,1,12,451,-12,5,6,538.5,1268.333333,0.000803068,1
2,36,-8,4,-1,4,11,8,-12,4,6,51.5,58.5,0.004536053,0
2,47,-12,3,-1,1,3,119,-10,3,6,102.5,105.3333333,0.009899673,0
2,6,-12,4,-1,4,8,344,-9,4,6,99,99.83333333,0.023211851,0
2,36,-10,3,-1,1,18,97,-10,3,6,21.5,21.16666667,0.035831306,0
2,25,-9,4,-1,1,22,195,-8,4,6,53,58.83333333,0.006934998,0
2,25,-9,3,-1,4,19,152,-12,3,6,48.5,59.83333333,0.003516504,0
2,6,-12,4,-1,4,22,52,0,5,6,126,136.1666667,0.005272184,0
2,89,-10,4,-1,4,21,29,-7,4,6,77,73.33333333,0.007705957,0
2,6,-12,4,-1,4,14,108,-1,5,6,206,207.6666667,0.132972662,1
2,25,-9,4,-1,1,21,904,-8,4,6,53.5,54.83333333,0.010918539,0
2,6,-12,4,-1,4,10,344,12,2,6,178,179.6666667,0.0961262,1
2,70,-7,4,-1,4,18,217,-1,5,6,483.5,797.1666667,0.001160788,1
2,6,-12,4,-1,4,3,17,-11,3,6,64.5,80.83333333,0.002351819,0
2,68,-12,4,-1,4,4,179,-12,5,6,63.5,60.33333333,0.016349615,0
2,68,-9,4,-1,4,0,766,-9,4,6,124.5,150.1666667,0.001353402,0
